Agent_ID,Is_Alive,Trade_Count,Attack_Count,Ignore_Count,Num_Movements
473,True,497,428,520,1
474,True,0,6,4,1
475,False,1080,1106,1079,1
476,True,0,0,0,0
477,False,1087,1085,1093,1
478,True,16,9,12,1
479,True,512,428,503,1
480,False,1136,1104,1027,1
481,True,492,465,485,1
482,True,457,482,503,1
483,False,1124,1102,1042,1
484,True,473,467,501,1
485,False,1078,1104,1087,1
486,False,1041,1130,1098,1
487,False,1075,1081,1113,1
488,False,1062,1088,1119,2
489,False,1087,1028,1154,1
490,False,1099,1073,1097,1
491,True,0,0,0,0
492,True,2,3,6,1
493,False,1129,1045,1095,1
494,True,7,10,6,2
495,True,482,491,461,1
496,False,1114,1087,1069,1
497,True,4,2,5,1
498,False,14,14,17,1
499,True,464,456,513,1
500,True,0,0,0,0
501,True,460,491,482,1
502,False,1114,1088,1070,1
503,True,6,7,9,1
504,True,2,6,7,1
505,False,1052,1133,1088,1
506,True,5,6,0,1
507,False,18,11,15,2
508,False,1066,1084,1122,1
509,True,8,6,13,1
510,False,1131,1043,1098,1
511,True,6,6,11,1
512,True,5,11,10,1
513,True,0,0,0,1
514,True,0,0,0,2
515,False,1111,1058,1103,1
516,False,1063,1093,1116,1
517,False,1079,1134,1060,1
518,True,0,0,0,0
519,True,0,0,0,0
520,True,0,0,0,0
521,True,499,459,468,1
522,False,1027,1100,1146,1
523,True,0,0,0,0
524,True,474,492,459,1
525,True,14,1,9,1
526,True,0,0,0,0
527,True,0,0,0,0
528,False,13,23,10,2
529,False,1076,1143,1055,1
530,True,444,485,498,1
531,True,0,0,0,0
532,True,0,1,1,0
533,False,1118,1070,1087,1
534,True,0,0,0,0
535,False,12,11,9,0
536,True,0,0,0,0
537,False,1119,1044,1114,1
538,True,3,9,4,1
539,False,1039,1129,1108,1
540,False,1064,1074,1137,2
541,False,1090,1091,1094,1
542,False,1061,1096,1118,1
543,False,1111,1093,1071,1
544,True,453,483,481,1
545,False,1070,1123,1083,1
546,False,1086,1068,1122,1
547,False,1054,1123,1099,1
548,False,1044,1104,1128,1
549,True,468,478,469,1
550,True,472,451,490,1
551,False,19,13,17,1
552,True,0,0,0,1
553,True,473,463,477,1
554,True,443,508,462,1
555,True,22,8,17,1
556,False,1055,1107,1118,1
557,True,0,0,0,0
558,False,1041,1110,1129,1
559,True,0,0,0,0
560,True,0,0,0,0
561,False,1073,1090,1117,1
562,True,0,0,0,0
563,False,1077,1091,1112,1
564,True,11,19,8,2
565,True,0,0,0,0
566,False,1094,1163,1023,1
567,True,0,0,0,0
568,True,1,0,1,0
569,False,1084,1095,1101,1
570,True,0,0,0,0
571,False,1135,1044,1101,1
572,False,11,16,10,2
573,False,1114,1081,1085,1
574,False,21,18,12,1
575,False,1108,1076,1097,1
576,True,478,470,456,1
577,False,1093,1105,1083,1
578,True,0,0,0,0
579,True,458,462,483,1
580,True,461,466,476,1
581,True,0,0,0,1
582,True,13,6,5,2
583,False,1066,1116,1101,1
584,True,434,472,499,1
585,False,1139,1079,1067,1
586,False,10,12,15,1
587,False,1135,1095,1055,1
588,True,483,455,465,1
589,True,0,0,0,0
590,False,1144,1049,1093,1
591,True,434,454,511,1
592,True,1,0,5,0
593,True,4,7,10,1
594,True,12,11,16,1
595,True,8,7,11,2
596,True,1,0,1,0
597,True,0,0,0,0
598,True,9,14,16,2
599,False,1086,1096,1104,1
600,True,0,0,0,0
601,True,3,4,6,1
602,False,1109,1068,1110,1
603,True,7,13,8,1
604,False,1144,1071,1073,1
605,True,0,0,0,0
606,False,1061,1123,1102,1
607,False,8,9,2,2
608,True,450,476,469,1
609,True,471,451,473,1
610,False,1076,1129,1083,1
611,True,0,0,0,0
612,False,1097,1098,1093,1
613,False,18,16,16,1
614,False,1060,1125,1103,1
615,True,2,2,2,2
616,True,1,1,2,0
617,True,14,14,9,2
618,False,1091,1098,1099,1
619,False,1087,1143,1058,1
620,False,1111,1073,1104,1
621,True,520,421,452,1
622,False,1088,1098,1103,1
623,True,5,5,12,2
624,True,0,0,0,1
625,True,0,0,0,0
626,True,18,9,9,1
627,False,1103,1088,1098,1
628,False,16,10,10,1
629,True,0,4,5,1
630,False,1102,1066,1121,1
631,True,461,472,453,1
632,True,3,0,1,0
633,False,1082,1105,1103,1
634,False,1177,1052,1061,1
635,True,0,0,0,0
636,False,1052,1120,1119,1
637,True,4,3,7,1
638,False,1105,1078,1107,1
639,False,1112,1079,1099,1
640,True,473,448,460,1
641,False,1088,1101,1102,1
642,True,0,0,0,0
643,False,1046,1128,1118,1
644,True,15,8,18,1
645,True,0,0,0,0
646,False,1061,1096,1134,1
647,True,479,436,463,1
648,True,483,435,460,1
649,True,0,0,0,0
650,True,0,4,0,0
651,False,1087,1074,1133,1
652,True,6,11,19,2
653,False,1110,1122,1061,1
654,False,1106,1114,1073,1
655,False,1099,1089,1105,1
656,True,7,13,13,1
657,False,1123,1051,1120,1
658,True,13,13,14,1
659,True,0,0,0,0
660,True,0,0,0,0
661,True,0,0,0,0
662,False,1101,1127,1066,1
663,False,1138,1050,1105,1
664,False,449,440,482,1
665,True,16,14,9,2
666,True,0,0,0,0
667,False,1153,1040,1101,1
668,True,1,2,1,0
669,False,1081,1127,1086,1
670,True,0,0,0,0
671,True,433,486,450,1
672,True,7,5,3,1
673,False,1058,1096,1141,1
674,True,12,11,12,1
675,False,1094,1110,1091,1
676,True,0,0,0,0
677,True,0,0,0,0
678,True,0,0,0,0
679,True,451,461,460,1
680,False,1089,1096,1111,1
681,True,1107,1063,1126,2
682,True,475,420,470,1
683,True,0,0,0,0
684,False,1082,1145,1070,1
685,False,1095,1152,1050,1
686,True,0,0,0,0
687,True,11,9,15,2
688,True,0,1,1,0
689,False,1106,1066,1125,1
690,False,1073,1080,1145,1
691,True,462,439,460,1
692,False,3,5,2,1
693,False,19,14,5,2
694,True,9,15,11,1
695,True,6,3,3,1
696,True,0,0,0,0
697,True,9,3,7,1
698,False,1046,1112,1140,1
699,True,9,4,13,1
700,True,5,6,4,1
701,True,0,0,0,0
702,True,1,0,1,2
703,False,1065,1127,1107,1
704,False,1120,1107,1072,1
705,False,1062,1134,1103,1
706,False,1102,1088,1109,1
707,True,5,4,4,1
708,True,9,17,13,2
709,True,1,0,1,0
710,False,1106,1066,1126,1
711,False,1133,1092,1073,1
712,True,0,0,0,0
713,False,1127,1113,1059,1
714,True,6,3,7,1
715,False,10,13,13,2
716,True,0,0,0,0
717,True,0,0,0,0
718,True,470,427,456,1
719,False,1121,1103,1075,2
720,True,0,0,0,0
721,False,1076,1128,1095,1
722,True,0,0,0,0
723,False,7,13,9,1
724,True,0,0,0,0
725,False,1105,1116,1078,1
726,False,1049,1125,1125,1
727,True,428,467,454,1
728,False,1060,1127,1113,1
729,True,12,7,9,1
730,True,0,0,0,0
731,True,3,3,3,1
732,True,456,454,438,1
733,False,4,8,7,1
734,True,449,464,435,1
735,True,485,461,401,1
736,True,16,10,10,2
737,True,0,2,0,0
738,True,454,452,442,1
739,False,1107,1083,1114,1
740,True,1,0,0,0
741,False,1127,1104,1073,1
742,False,1117,1067,1120,1
743,False,1108,1071,1125,1
744,True,445,449,452,1
745,True,480,455,409,1
746,True,434,469,441,1
747,True,0,0,0,0
748,False,1092,1116,1099,1
749,True,454,441,451,1
750,False,1086,1162,1060,1
751,True,8,7,11,1
752,False,1106,1111,1091,1
753,True,0,0,0,0
754,True,2,0,2,2
755,True,0,0,0,0
756,True,0,0,0,0
757,False,1127,1103,1078,1
758,True,447,463,430,1
759,False,1100,1148,1061,1
760,False,10,19,7,1
761,False,1028,1167,1115,1
762,True,439,438,461,1
763,False,1138,1068,1104,1
764,False,1084,1134,1093,1
765,False,12,15,10,1
766,False,1089,1108,1113,1
767,False,1088,1131,1091,1
768,False,1065,1099,1146,1
769,False,1077,1101,1132,1
770,True,3,0,1,1
771,False,1103,1069,1140,2
772,True,456,464,411,1
773,True,0,0,0,0
774,False,6,8,6,2
775,False,1093,1107,1112,1
776,True,0,0,0,0
777,True,0,0,0,0
778,True,445,445,440,1
779,False,1110,1119,1083,1
780,True,1,2,1,0
781,False,1073,1144,1095,1
782,False,1078,1165,1071,1
783,True,2,0,2,0
784,False,1124,1128,1060,1
785,True,0,0,0,0
786,True,0,0,2,0
787,False,1068,1152,1092,1
788,False,1136,1074,1102,1
789,True,9,3,4,1
790,False,1084,1067,1164,1
791,True,0,0,0,0
792,True,0,0,0,0
793,True,0,0,0,0
794,True,426,438,459,1
795,False,1148,1073,1093,1
796,True,438,484,400,1
797,True,15,12,15,2
798,True,439,433,450,1
799,True,0,0,0,0
800,False,1099,1079,1137,1
801,True,0,0,0,0
802,True,2,2,2,0
803,True,442,459,420,1
804,True,8,13,13,2
805,True,439,440,442,1
806,True,0,0,0,0
807,False,1119,1081,1117,1
808,True,12,9,8,1
809,True,0,0,0,0
810,False,1121,1128,1068,1
811,True,0,0,0,0
812,True,0,0,0,0
813,False,1120,1137,1060,1
814,True,0,0,0,0
815,True,463,424,431,1
816,True,0,0,0,0
817,True,0,0,0,0
818,False,3,12,4,1
819,True,11,6,11,1
820,False,9,7,8,1
821,False,11,10,9,1
822,False,1120,1058,1140,1
823,False,1071,1123,1124,1
824,False,1115,1075,1129,1
825,False,7,15,3,2
826,True,12,6,10,1
827,True,0,0,0,0
828,True,0,0,0,0
829,False,11,13,9,1
830,True,19,9,14,1
831,True,19,16,14,2
832,True,0,0,0,0
833,True,5,6,11,2
834,True,0,0,0,0
835,True,451,437,427,1
836,True,13,7,12,2
837,True,443,434,438,1
838,True,11,8,8,2
839,False,1099,1131,1090,1
840,False,1071,1121,1128,1
841,True,0,0,0,0
842,True,450,421,442,1
843,False,1119,1113,1089,1
844,False,1156,1055,1110,1
845,True,0,0,0,0
846,False,1104,1121,1096,1
847,True,8,15,10,2
848,True,10,10,13,1
849,True,420,458,432,1
850,True,1,1,1,0
851,True,7,6,4,1
852,True,1,1,0,2
853,True,0,0,0,0
854,False,1079,1148,1095,1
855,False,1111,1117,1094,1
856,True,0,0,0,0
857,True,0,0,0,0
858,False,16,18,8,1
859,True,0,1,0,2
860,False,1089,1134,1099,1
861,True,0,0,0,0
862,False,1096,1105,1121,1
863,False,16,13,19,1
864,False,1120,1100,1102,1
865,False,1082,1132,1109,1
866,True,437,422,449,1
867,False,1127,1119,1077,1
868,True,447,420,436,1
869,False,1092,1124,1109,1
870,True,18,11,13,1
871,True,420,436,450,1
872,True,5,4,6,1
873,True,0,1,1,0
874,True,394,452,456,1
875,True,0,0,0,0
876,True,0,0,0,0
877,True,0,0,0,0
878,True,0,0,0,0
879,False,1126,1130,1071,1
880,False,1105,1132,1089,1
881,False,1108,1081,1138,1
882,True,0,0,0,0
883,True,442,431,426,1
884,True,416,432,451,1
885,False,1083,1139,1107,1
886,True,5,12,12,1
887,True,429,451,418,1
888,False,1096,1091,1142,1
889,False,1068,1127,1134,1
890,True,0,0,0,1
891,False,1121,1125,1083,1
892,True,3,4,6,1
893,True,416,453,426,1
894,True,15,11,13,2
895,True,6,7,8,1
896,True,0,0,0,0
897,True,14,8,14,1
898,True,0,0,0,0
899,True,0,0,0,0
900,False,1117,1121,1092,1
901,True,1,2,1,0
902,True,10,15,15,2
903,True,0,0,0,0
904,False,1079,1098,1153,1
905,True,7,9,8,2
906,True,444,445,404,1
907,True,0,0,0,0
908,True,17,14,16,1
909,True,452,418,423,1
910,True,7,16,12,2
911,False,1086,1117,1129,1
912,True,1,4,4,1
913,True,0,0,0,0
914,True,20,15,15,2
915,False,1124,1160,1048,1
916,True,446,441,404,1
917,True,0,0,0,0
918,False,6,9,4,1
919,False,1075,1132,1127,1
920,True,3,4,3,1
921,False,21,15,16,1
922,True,5,5,1,1
923,True,0,0,0,0
924,False,1156,1095,1082,1
925,True,414,452,423,1
926,True,429,436,424,1
927,True,7,3,12,1
928,True,0,0,0,0
929,True,9,12,10,1
930,False,1116,1124,1096,1
931,True,415,459,414,1
932,False,1094,1104,1138,1
933,False,1165,1097,1074,1
934,True,0,0,0,0
935,False,1125,1115,1096,1
936,False,1111,1139,1086,1
937,True,1,1,0,1
938,True,12,13,15,1
939,True,0,0,0,1
940,False,1126,1096,1114,1
941,True,0,0,0,0
942,True,0,1,1,0
943,True,9,10,14,2
944,True,2,1,1,0
945,True,0,0,0,0
946,False,1094,1094,1149,1
947,True,0,0,0,0
948,False,1140,1100,1097,1
949,False,1123,1134,1079,1
950,True,0,0,0,0
951,True,0,0,0,0
952,False,10,13,12,2
953,True,5,5,3,1
954,True,432,426,422,1
955,True,398,426,458,1
956,True,5,3,2,1
957,False,1140,1085,1113,1
958,False,7,5,1,1
959,False,1116,1123,1099,1
960,True,1,0,1,0
961,True,0,0,0,2
962,True,0,0,0,0
963,True,433,440,405,1
964,True,4,6,4,1
965,True,0,0,0,0
966,True,4,2,7,1
967,True,0,0,0,0
968,False,4,6,4,1
969,False,1106,1132,1102,1
970,False,1113,1119,1107,1
971,True,11,15,10,2
972,True,446,410,420,1
973,False,1165,1071,1104,1
974,True,0,0,0,1
975,True,22,12,15,2
976,False,1078,1135,1127,1
977,False,1075,1149,1117,1
978,True,5,13,12,1
979,True,16,15,18,1
980,False,10,13,15,1
981,True,12,17,7,2
982,True,449,423,401,1
983,True,0,1,3,0
984,True,0,0,0,0
985,True,0,0,0,0
986,False,1150,1079,1113,1
987,False,1117,1108,1117,1
988,False,1152,1100,1090,1
989,False,13,19,19,2
990,True,419,409,442,1
991,True,0,0,0,0
992,True,3,5,1,1
993,True,0,0,0,0
994,True,455,420,395,1
995,False,15,19,14,2
996,False,1143,1157,1043,1
997,False,1110,1105,1128,1
998,True,1,0,1,1
999,True,0,0,0,0
1000,True,433,432,403,1
1001,False,1134,1107,1104,1
1002,False,1122,1127,1095,1
1003,True,12,5,8,1
1004,True,0,0,0,2
1005,True,0,0,0,0
1006,True,9,11,9,1
1007,False,1148,1077,1119,1
1008,False,1157,1064,1123,1
1009,False,1165,1107,1072,1
1010,True,0,0,0,0
1011,False,3,7,3,1
1012,False,1145,1076,1124,1
1013,True,9,5,3,1
1014,True,0,1,1,0
1015,True,409,416,443,1
1016,False,9,12,12,2
1017,True,7,9,8,2
1018,True,416,423,423,1
1019,False,1119,1147,1080,1
1020,False,1126,1129,1091,1
1021,True,0,0,0,0
1022,True,0,0,0,0
1023,False,1088,1166,1092,1
1024,True,9,14,6,2
1025,False,1125,1124,1097,1
1026,False,10,13,20,1
1027,False,1075,1169,1103,1
1028,True,436,389,432,1
1029,True,1,1,2,0
1030,False,420,437,400,1
1031,False,5,9,4,1
1032,False,11,13,12,1
1033,True,0,0,0,0
1034,True,0,0,0,0
1035,True,0,0,0,0
1036,True,437,417,403,1
1037,True,0,0,0,0
1038,True,410,414,433,1
1039,False,1126,1129,1096,1
1040,False,1101,1131,1118,1
1041,False,1107,1130,1114,1
1042,True,0,0,0,0
1043,False,13,17,10,2
1044,True,6,18,5,1
1045,True,0,0,0,0
1046,True,403,418,433,1
1047,False,1068,1126,1157,1
1048,False,1109,1107,1135,1
1049,True,418,412,422,1
1050,True,0,0,0,0
1051,True,0,0,0,0
1052,True,0,0,0,0
1053,True,0,0,0,0
1054,True,8,1,4,1
1055,True,0,0,0,0
1056,True,0,0,0,0
1057,False,16,11,14,2
1058,True,0,0,0,0
1059,False,19,14,9,1
1060,False,1099,1107,1146,1
1061,True,0,0,0,0
1062,False,1113,1160,1080,1
1063,True,2,1,0,0
1064,True,10,9,19,1
1065,True,0,0,0,1
1066,False,1145,1122,1085,1
1067,True,402,434,413,1
1068,True,9,11,7,2
